1537447955335,48965,x,y,z
472078,1299,-25,1131,638
472098,1281,-33,1116,628
472119,1264,-37,1105,612
472139,1254,-41,1097,605
472159,1242,-37,1087,600
472179,1242,-37,1087,600
472199,1261,-26,1103,610
472219,1273,-26,1114,616
472239,1282,-32,1124,614
472260,1298,-34,1139,621
472280,1313,-38,1149,633
472300,1323,-31,1155,645
472320,1340,-24,1168,656
472340,1350,-35,1180,655
472360,1350,-35,1180,655
472380,1352,-34,1188,643
472401,1361,-50,1193,654
472421,1361,-50,1193,654
472441,1357,-24,1182,665
472461,1347,-29,1169,667
472481,1324,-18,1154,648
472501,1314,-20,1153,631
472521,1326,-33,1164,634
472542,1300,-17,1140,625
472562,1283,-18,1120,625
472582,1268,-21,1103,625
472602,1257,-11,1091,622
472622,1235,-21,1079,602
472683,1235,-21,1079,602
472703,1253,-11,1092,614
472723,1264,-6,1103,616
472743,1274,-8,1112,620
472763,1288,-2,1123,630
472803,1288,-2,1123,630
472824,1314,-10,1148,639
472844,1314,-10,1148,639
472864,1324,-5,1158,642
472884,1324,-5,1158,642
472904,1327,-22,1158,647
472944,1327,-22,1158,647
472965,1322,-11,1158,638
472985,1322,-11,1158,638
473005,1337,-11,1174,640
473045,1337,-11,1174,640
473065,1350,-7,1185,646
473085,1360,-14,1196,648
473126,1360,-14,1196,648
473146,1373,-11,1201,665
473206,1373,-11,1201,665
473226,1367,-7,1203,650
473287,1367,-7,1203,650
473307,1352,-12,1187,648
473327,1342,-15,1178,642
473347,1342,-15,1178,642
473367,1332,-9,1172,632
473388,1332,-9,1172,632
473408,1314,-9,1155,626
473428,1314,-9,1155,626
473448,1331,-15,1170,634
473468,1347,-12,1186,640
473488,1347,-12,1186,640
473508,1368,-18,1203,651
473529,1389,-19,1221,661
473549,1402,-26,1234,665
473569,1402,-26,1234,665
473589,1390,-21,1223,659
473649,1390,-21,1223,659
473670,1375,-16,1206,661
473690,1358,-17,1193,648
473710,1358,-17,1193,648
473730,1341,-17,1178,639
473750,1341,-17,1178,639
473770,1322,-13,1157,639
473790,1307,-9,1147,628
473811,1322,-20,1160,633
473891,1322,-20,1160,633
473911,1333,-25,1170,638
473951,1333,-25,1170,638
473972,1340,-15,1172,649
473992,1340,-15,1172,649
474012,1353,-22,1186,652
474092,1353,-22,1186,652
474113,1367,-22,1200,654
474153,1367,-22,1200,654
474173,1353,-20,1184,654
474213,1353,-20,1184,654
474233,1341,-15,1174,648
474254,1352,-17,1184,651
474294,1352,-17,1184,651
474314,1364,-23,1197,652
474334,1374,-24,1204,660
474354,1374,-24,1204,660
474374,1380,-24,1206,671
474395,1380,-24,1206,671
474415,1401,-22,1227,676
474435,1401,-22,1227,676
474455,1389,-27,1213,675
474475,1389,-27,1213,675
474495,1399,-39,1227,670
474515,1409,-31,1232,683
474536,1400,-13,1219,687
474556,1384,-16,1207,677
474576,1373,-23,1201,665
474596,1367,-32,1200,653
474616,1367,-32,1200,653
474636,1353,-22,1179,663
474656,1341,-7,1165,665
474677,1331,-5,1158,654
474697,1316,-17,1154,632
474717,1316,-17,1154,632
474737,1324,-19,1157,643
474757,1324,-19,1157,643
474777,1315,-6,1140,655
474797,1315,-6,1140,655
474818,1318,-11,1153,639
474838,1337,-10,1172,642
474858,1355,-9,1188,651
474878,1378,-6,1206,668
474898,1397,-10,1223,675
474918,1411,-18,1242,669
474938,1458,-20,1283,692
474959,1482,-25,1303,704
474979,1505,-28,1319,723
474999,1518,-22,1331,730
475019,1549,-45,1364,732
475039,1598,-47,1412,746
475059,1641,-58,1451,764
475079,1665,-60,1468,784
475100,1669,-49,1475,780
475120,1697,-58,1504,782
475140,1704,-70,1513,780
475160,1704,-70,1513,780
475180,1727,-86,1533,790
475200,1740,-97,1540,804
475220,1735,-83,1534,806
475241,1735,-83,1534,806
475261,1716,-68,1521,792
475281,1707,-73,1517,779
475301,1707,-73,1517,779
475321,1714,-66,1518,792
475341,1692,-63,1495,789
475361,1677,-59,1483,781
475382,1660,-56,1472,765
475402,1640,-56,1454,757
475422,1640,-56,1454,757
475442,1629,-56,1436,767
475462,1618,-51,1422,769
475482,1618,-51,1422,769
475502,1608,-56,1420,753
475523,1589,-44,1404,744
475543,1576,-46,1391,740
475563,1567,-35,1381,739
475603,1567,-35,1381,739
475623,1537,-33,1350,734
475643,1509,-28,1325,720
475664,1478,-31,1298,707
475684,1449,-29,1272,694
475704,1428,-13,1253,685
475724,1396,-16,1216,684
475744,1366,0,1186,677
475764,1336,3,1166,652
475784,1341,-10,1176,644
475805,1350,-15,1188,641
475825,1353,0,1185,652
475845,1363,-2,1192,661
475865,1363,-2,1192,661
475885,1376,-11,1207,659
475905,1411,-17,1239,675
475925,1417,-16,1237,690
475946,1427,-9,1246,697
475966,1427,-9,1246,697
475986,1403,-6,1228,679
476006,1403,-6,1228,679
476026,1390,-4,1216,672
476046,1374,-1,1201,668
476066,1350,5,1185,647
476087,1344,-5,1183,637
476107,1330,4,1170,632
476127,1330,4,1170,632
476147,1347,-8,1183,643
476167,1347,-8,1183,643
476187,1362,-2,1197,649
476207,1393,-3,1223,667
476227,1409,0,1238,672
476248,1437,0,1261,687
476288,1437,0,1261,687
476308,1415,7,1242,678
476328,1396,8,1227,664
476348,1375,14,1209,653
476368,1341,16,1182,632
476389,1320,9,1162,625
476409,1292,7,1138,612
476489,1292,7,1138,612
476509,1306,8,1150,620
476550,1306,8,1150,620
476570,1327,2,1168,630
476590,1327,2,1168,630
476610,1338,9,1177,636
476650,1338,9,1177,636
476671,1311,14,1150,628
476691,1296,12,1137,622
476711,1277,15,1121,611
476731,1277,15,1121,611
476751,1254,17,1099,604
476771,1231,15,1079,592
476791,1231,15,1079,592
476812,1220,11,1072,582
476852,1220,11,1072,582
476872,1227,15,1070,600
476892,1213,14,1059,590
476932,1213,14,1059,590
476953,1202,16,1054,577
476993,1202,16,1054,577
477013,1192,15,1041,580
477033,1203,17,1048,589
477053,1192,17,1039,584
477073,1192,17,1039,584
477094,1176,20,1028,571
477114,1176,20,1028,571
477134,1169,19,1016,577
477174,1169,19,1016,577
477194,1154,20,1006,566
477235,1154,20,1006,566
477255,1166,19,1015,572
477315,1166,19,1015,572
477335,1179,20,1031,570
477355,1196,-2,1044,583
477376,1196,-2,1044,583
477396,1198,14,1039,595
477416,1217,-11,1058,599
477436,1221,15,1064,598
477496,1221,15,1064,598
477517,1231,9,1077,595
477537,1245,2,1089,603
477557,1245,2,1089,603
477577,1256,10,1097,612
477597,1270,2,1109,619
477617,1270,2,1109,619
477637,1284,-2,1128,613
477658,1310,-12,1149,628
477678,1320,-5,1156,637
477698,1320,-5,1156,637
477718,1343,-5,1182,636
477738,1357,-11,1198,636
477758,1357,-11,1198,636
477778,1379,-16,1216,652
477799,1379,-16,1216,652
477819,1391,-16,1223,661
477839,1405,-14,1234,671
477859,1405,-14,1234,671
477879,1394,-21,1224,666
477980,1394,-21,1224,666
478000,1377,-16,1214,651
478020,1377,-16,1214,651
478040,1381,-28,1217,650
478060,1363,-14,1199,648
478081,1353,-15,1189,646
478101,1353,-15,1189,646
478121,1339,-14,1180,633
478141,1339,-14,1180,633
478161,1336,-14,1171,643
478181,1325,-10,1159,642
478201,1325,-10,1159,642
478222,1307,-13,1148,625
478242,1307,-13,1148,625
478262,1283,3,1129,609
478342,1283,3,1129,609
478363,1288,2,1129,620
478463,1288,2,1129,620
478483,1284,-2,1131,607
478584,1284,-2,1131,607
478604,1286,-12,1133,608
478725,1286,-12,1133,608
478745,1270,-10,1119,601
478785,1270,-10,1119,601
478806,1258,-7,1108,595
478826,1258,-7,1108,595
478846,1245,-6,1094,595
478866,1245,-6,1094,595
478886,1230,-4,1078,591
478906,1226,-15,1077,586
478926,1226,-15,1077,586
478947,1221,-2,1072,583
478967,1221,-2,1072,583
478987,1208,5,1060,579
479007,1208,5,1060,579
479027,1198,-3,1053,572
479067,1198,-3,1053,572
479088,1187,-2,1041,571
479108,1187,-2,1041,571
479128,1176,-9,1031,564
479168,1176,-9,1031,564
479188,1193,-2,1046,573
479289,1193,-2,1046,573
479309,1182,7,1035,571
479329,1182,7,1035,571
479349,1161,-1,1016,562
479370,1161,-1,1016,562
479390,1151,-4,1008,556
479410,1151,-4,1008,556
479430,1121,5,977,549
479450,1121,5,977,549
479470,1099,4,960,536
479490,1099,4,960,536
479511,1085,5,947,529
479531,1085,5,947,529
479551,1074,11,937,525
479692,1074,11,937,525
479712,1089,4,948,535
479793,1089,4,948,535
479813,1083,10,947,525
479853,1083,10,947,525
479873,1089,6,949,535
480034,1089,6,949,535
480054,1074,9,935,527
480135,1074,9,935,527
480155,1080,-1,941,530
480216,1080,-1,941,530
480236,1091,10,950,536
480357,1091,10,950,536
480377,1075,5,935,530
480397,1064,6,926,524
480417,1052,6,917,515
480498,1052,6,917,515
480518,1064,11,928,521
480538,1064,11,928,521
480558,1074,8,939,520
480578,1074,8,939,520
480598,1089,14,951,530
480618,1089,14,951,530
480639,1099,4,961,533
480659,1099,4,961,533
480679,1112,0,971,541
480759,1112,0,971,541
480779,1119,0,982,536
480800,1119,0,982,536
480820,1132,-3,994,542
480840,1132,-3,994,542
480860,1142,-4,1003,548
481001,1142,-4,1003,548
481021,1134,-3,994,546
481041,1125,-2,987,540
481102,1125,-2,987,540
481122,1117,-1,977,541
481223,1117,-1,977,541
481243,1128,-5,989,542
481263,1138,-7,999,546
481283,1138,-7,999,546
481303,1150,-5,1010,549
481343,1150,-5,1010,549
481364,1164,-9,1023,556
481384,1164,-9,1023,556
481404,1174,-7,1031,562
481424,1174,-7,1031,562
481444,1187,-13,1043,568
481505,1187,-13,1043,568
481525,1194,-7,1053,564
481545,1194,-7,1053,564
481565,1205,-11,1062,569
481625,1205,-11,1062,569
481646,1215,-16,1072,571
481666,1229,-17,1085,575
481686,1240,-17,1096,580
481706,1250,-20,1103,587
481726,1261,-21,1113,592
481746,1261,-21,1113,592
481766,1274,-26,1127,593
481787,1274,-26,1127,593
481807,1285,-24,1135,601
481827,1285,-24,1135,601
481847,1276,-19,1126,599
481867,1267,-27,1120,591
481887,1267,-27,1120,591
481907,1251,-25,1107,582
481928,1251,-25,1107,582
481948,1235,-18,1091,578
481988,1235,-18,1091,578
482008,1226,-26,1082,574
482048,1226,-26,1082,574
482069,1214,-21,1072,570
482089,1214,-21,1072,570
482109,1205,-15,1064,565
482310,1205,-15,1064,565
482330,1195,-10,1055,562
482351,1195,-10,1055,562
482371,1187,-13,1045,562
482431,1187,-13,1045,562
482451,1176,-13,1037,554
482532,1176,-13,1037,554
482552,1180,-13,1037,563
482673,1180,-13,1037,563
482693,1169,-17,1027,558
482733,1169,-17,1027,558
482753,1185,-19,1042,563
482774,1185,-19,1042,563
482794,1194,-17,1052,564
482814,1194,-17,1052,564
482834,1212,-25,1069,570
482854,1212,-25,1069,570
482874,1229,-26,1083,579
482894,1229,-26,1083,579
482915,1239,-25,1093,582
483055,1239,-25,1093,582
483076,1225,-21,1084,570
483136,1225,-21,1084,570
483156,1226,-10,1082,576
483176,1223,-27,1082,568
483196,1223,-27,1082,568
483217,1234,-21,1095,569
483297,1234,-21,1095,569
483317,1245,-27,1103,576
483519,1245,-27,1103,576
483539,1247,-39,1105,577
483559,1247,-39,1105,577
483579,1235,-31,1093,574
483599,1235,-31,1093,574
483619,1225,-23,1086,566
483660,1225,-23,1086,566
483680,1216,-21,1076,564
483700,1206,-17,1068,558
483720,1206,-17,1068,558
483740,1195,-12,1057,557
483760,1195,-12,1057,557
483781,1186,-23,1050,550
483922,1186,-23,1050,550
483942,1210,-15,1074,556
483962,1223,-26,1087,560
483982,1225,-25,1084,570
484002,1227,-14,1084,575
484022,1223,-29,1082,570
484042,1237,-26,1097,571
484063,1249,-16,1109,574
484083,1250,-8,1103,587
484103,1241,-23,1100,574
484123,1251,-25,1113,570
484143,1280,-42,1143,574
484163,1299,-52,1158,586
484183,1299,-24,1153,598
484204,1299,-24,1153,598
484224,1287,-24,1145,587
484244,1305,-38,1165,586
484264,1295,-28,1153,588
484284,1285,-21,1140,593
484304,1270,-27,1124,589
484324,1260,-20,1119,577
484345,1256,-30,1120,569
484365,1249,-14,1108,574
484385,1245,-17,1098,584
484405,1216,-9,1075,569
484425,1207,-10,1071,556
484465,1207,-10,1071,556
484486,1212,0,1067,573
484506,1202,2,1057,572
484526,1190,-5,1048,563
484546,1190,-5,1048,563
484566,1209,-14,1071,560
484586,1238,-19,1094,579
484606,1263,-16,1115,591
484627,1275,-23,1126,597
484647,1301,-21,1147,613
484667,1297,-37,1144,610
484687,1320,-30,1168,613
484707,1322,-10,1177,601
484727,1327,-28,1183,601
484747,1353,-26,1210,604
484768,1387,-27,1243,616
484788,1421,-55,1267,641
484808,1424,-41,1267,650
484828,1424,-41,1267,650
484848,1438,-49,1283,647
484868,1450,-48,1299,643
484888,1474,-48,1319,655
484909,1475,-46,1313,671
484929,1460,-41,1294,673
484949,1460,-41,1294,673
484969,1454,-48,1296,656
484989,1438,-46,1285,643
485009,1426,-30,1274,640
485029,1399,-46,1250,626
485050,1386,-43,1239,619
485070,1386,-43,1239,619
485090,1370,-58,1219,621
485110,1356,-34,1204,622
485150,1356,-34,1204,622
485170,1363,-33,1216,613
485191,1363,-33,1216,613
485211,1369,-34,1218,626
485231,1369,-34,1218,626
485251,1386,-50,1232,633
485271,1401,-44,1244,644
485291,1401,-44,1244,644
485311,1388,-35,1232,639
485331,1371,-30,1222,620
485352,1359,-43,1215,606
485372,1359,-43,1215,606
485392,1366,-36,1212,628
485412,1355,-32,1201,626
485432,1355,-32,1201,626
485452,1346,-36,1197,613
485472,1334,-41,1190,602
485513,1334,-41,1190,602
485533,1338,-29,1189,612
485593,1338,-29,1189,612
485613,1318,-24,1171,604
485634,1318,-24,1171,604
485654,1298,-24,1153,594
485674,1280,-15,1136,590
485694,1266,-13,1123,583
485714,1266,-13,1123,583
485734,1255,-21,1113,578
485754,1244,-22,1102,577
485775,1229,-12,1087,572
485815,1229,-12,1087,572
485835,1219,0,1080,566
485855,1208,3,1067,566
485875,1208,3,1067,566
485895,1198,-7,1058,561
485916,1198,-7,1058,561
485936,1188,-8,1050,556
485956,1188,-8,1050,556
485976,1164,-1,1027,547
486036,1164,-1,1027,547
486057,1177,-1,1036,559
486077,1187,-2,1042,569
486097,1178,0,1039,554
486157,1178,0,1039,554
486177,1177,3,1031,568
486198,1170,-14,1025,562
486218,1158,-8,1017,553
486238,1147,-2,1009,544
486258,1141,-23,1004,543
486278,1143,-6,1002,549
486339,1143,-6,1002,549
486359,1123,-6,989,532
486379,1123,-6,989,532
486399,1130,-5,1001,525
486419,1130,-5,1001,525
486439,1166,-10,1025,555
486459,1181,-9,1034,570
486480,1181,-9,1034,570
486500,1201,-19,1059,566
486520,1222,-26,1079,572
486540,1232,-20,1089,576
486560,1242,-5,1093,590
486600,1242,-5,1093,590
486621,1246,-12,1106,574
486641,1251,-24,1113,570
486661,1253,-14,1111,580
486721,1253,-14,1111,580
486741,1239,-25,1099,571
486762,1239,-25,1099,571
486782,1241,-7,1097,579
486802,1252,-25,1111,576
486822,1262,-6,1119,584
486842,1247,0,1101,585
486862,1237,-12,1091,583
486882,1219,-2,1074,575
486903,1183,-4,1046,552
486923,1164,0,1030,543
486943,1145,11,1008,542
486963,1124,-2,988,536
487003,1124,-2,988,536
487023,1102,4,970,522
487084,1102,4,970,522
487104,1103,14,965,534
487124,1110,-3,971,537
487144,1110,-3,971,537
487164,1116,8,980,534
487185,1127,0,989,539
487285,1127,0,989,539
487305,1137,-3,998,544
487326,1137,-3,998,544
487346,1152,-3,1014,547
487366,1165,-5,1024,555
487386,1165,-5,1024,555
487406,1177,0,1034,560
487426,1189,-11,1043,570
487467,1189,-11,1043,570
487487,1203,-11,1054,579
487547,1203,-11,1054,579
487567,1191,-16,1048,565
487587,1180,-4,1040,558
487607,1181,-17,1040,560
487628,1181,-17,1040,560
487648,1190,-3,1047,566
487668,1179,-8,1036,563
487688,1179,-8,1036,563
487708,1161,-1,1021,552
487728,1167,-12,1027,554
487748,1178,0,1034,564
487829,1178,0,1034,564
487849,1155,-3,1010,561
487930,1155,-3,1010,561
487950,1136,0,992,552
487970,1116,-7,978,537
487990,1116,-7,978,537
488010,1107,-1,968,537
488030,1094,8,954,535
488051,1094,8,954,535
488071,1084,6,945,531
488091,1060,0,925,516
488151,1060,0,925,516
488171,1074,-3,931,535
488192,1074,-3,931,535
488212,1071,1,935,522
488232,1082,-6,947,524
488272,1082,-6,947,524
488292,1100,-2,959,538
488312,1114,0,973,541
488333,1114,0,973,541
488353,1127,-2,987,544
488373,1135,-14,997,543
488393,1135,-14,997,543
488413,1148,-10,1008,549
488433,1148,-10,1008,549
488453,1159,-4,1017,557
488474,1159,-4,1017,557
488494,1178,-6,1033,564
488514,1188,-24,1043,568
488534,1191,-11,1044,572
488554,1191,-11,1044,572
488574,1211,-25,1064,578
488594,1218,-7,1068,585
488615,1205,-7,1057,578
488655,1205,-7,1057,578
488675,1212,-27,1069,569
488695,1207,-22,1059,577
488715,1207,-22,1059,577
488735,1197,-18,1047,579
488756,1213,-34,1067,576
488776,1242,-46,1098,578
488796,1268,-45,1120,592
488816,1282,-39,1132,601
488836,1282,-39,1132,601
488856,1293,-42,1143,604
488876,1310,-48,1159,609
488897,1330,-44,1172,627
488917,1334,-33,1174,633
488937,1335,-47,1171,639
488957,1335,-47,1171,639
488977,1325,-44,1166,627
488997,1301,-43,1148,611
489017,1301,-43,1148,611
489038,1290,-33,1137,607
489058,1290,-33,1137,607
489078,1280,-36,1127,605
489098,1280,-36,1127,605
489118,1266,-25,1121,588
489158,1266,-25,1121,588
489179,1296,-33,1150,596
489199,1322,-31,1170,613
489219,1339,-36,1184,625
489239,1339,-36,1184,625
489259,1375,-51,1220,632
489279,1375,-51,1220,632
489299,1383,-37,1222,648
489340,1383,-37,1222,648
489360,1373,-37,1222,625
489380,1373,-37,1222,625
489400,1374,-49,1226,618
489420,1369,-34,1216,627
489440,1383,-31,1222,646
489460,1362,-51,1205,633
489481,1342,-44,1185,627
489501,1306,-38,1157,604
489521,1306,-38,1157,604
489541,1291,-55,1141,601
489561,1271,-36,1124,592
489581,1240,-28,1095,582
489601,1221,-46,1076,574
489622,1231,-38,1087,577
489642,1210,-27,1067,570
489662,1201,-33,1054,575
489682,1190,-2,1048,564
489702,1183,-3,1046,551
489722,1193,-2,1052,562
489742,1175,7,1033,561
489763,1150,-5,1003,562
489783,1133,0,983,562
489803,1117,-13,972,548
489823,1072,9,941,513
489843,1030,16,902,498
489863,1008,22,882,488
489883,991,32,864,483
489904,991,32,864,483
489924,972,35,846,476
489944,938,58,810,470
489964,922,62,795,462
489984,901,56,779,449
490004,896,45,779,440
490024,885,37,770,434
490045,871,45,752,436
490065,864,42,752,423
490085,876,38,764,428
490105,876,48,761,431
490125,861,53,745,428
490145,871,40,753,436
490165,900,34,783,441
490186,915,41,796,449
490206,920,43,796,459
490226,932,37,804,469
490246,924,38,801,457
490266,963,12,845,461
490286,980,17,856,476
490306,996,34,864,493
490327,996,34,864,493
490347,1009,22,879,494
490367,1020,12,898,482
490387,1049,6,919,506
490407,1049,6,919,506
490427,1060,16,922,522
490447,1070,4,934,521
490468,1078,3,947,514
490488,1091,0,959,520
490508,1091,0,959,520
490528,1099,-2,962,531
490548,1117,7,983,531
490568,1122,-7,987,533
490588,1122,-7,987,533
490609,1135,13,998,541
490629,1138,-1,999,545
490649,1138,-1,999,545
490669,1154,-8,1019,540
